fecha_dia,fecha_mes,temp_prom,temp_min,tem_max,viento_dir,viento_vel,presion,precipitacion
1,1,24.8,20.6,34.6,15,14.8,1003.6,0.0
2,1,26.4,16.7,35.0,354,10.6,1004.6,0.0
3,1,29.2,21.0,37.2,75,11.2,1006.7,0.0
4,1,28.1,20.7,37.6,231,15.6,1005.9,0.0
5,1,20.6,10.5,31.1,130,16.1,1015.4,0.0
6,1,21.7,11.5,29.3,88,15.4,1016.5,0.0
7,1,24.3,19.5,30.1,66,15.4,1016.0,0.0
8,1,25.4,22.3,30.1,73,20.2,1015.4,0.0
9,1,26.1,21.5,31.3,61,19.2,1014.4,0.0
10,1,28.7,20.9,36.3,32,11.5,1011.4,0.0
11,1,31.8,21.3,40.0,297,12.4,1008.7,0.0
12,1,26.9,17.9,40.6,102,15.4,1013.7,0.0
13,1,29.6,22.1,38.1,56,15.9,1012.2,0.0
14,1,33.3,24.5,41.2,11,14.3,1008.8,0.0
15,1,34.1,27.1,42.0,8,13.7,1005.9,0.0
16,1,27.1,21.9,40.1,313,12.4,1003.2,23.1
17,1,22.6,19.4,33.9,147,17.3,1008.2,1.0
18,1,22.2,19.4,28.0,122,17.3,1014.8,0.0
19,1,23.3,20.9,27.0,135,18.6,1016.0,0.0
20,1,24.9,21.9,29.8,117,16.1,1013.8,0.0
21,1,25.4,23.2,29.9,113,13.5,1008.7,0.0
22,1,22.7,20.9,30.6,160,13.1,1007.7,4.1
23,1,22.7,19.7,25.5,257,5.4,1010.2,0.0
24,1,25.0,19.4,30.1,239,5.0,1011.0,0.0
25,1,25.4,22.5,31.1,87,7.6,1008.8,0.0
26,1,24.4,16.9,31.1,159,13.0,1010.6,0.0
27,1,17.9,11.4,26.7,146,14.7,1020.5,0.0
28,1,19.5,11.5,25.2,88,8.7,1016.9,0.0
29,1,23.1,15.6,28.6,41,11.6,1013.0,0.0
30,1,25.6,19.5,30.2,3,11.8,1008.6,0.0
31,1,22.7,15.8,31.1,171,13.2,1010.9,0.0
1,2,23.0,16.4,29.1,31,11.1,1011.6,0.0
2,2,27.1,20.2,33.7,46,12.0,1010.1,0.0
3,2,23.5,19.4,34.1,106,12.8,1009.7,8.9
4,2,22.8,17.5,28.7,161,8.1,1007.8,0.0
5,2,19.7,16.1,29.1,234,12.2,1008.7,13.0
6,2,16.9,11.5,22.5,245,16.1,1014.9,0.5
7,2,18.7,13.2,23.5,176,9.8,1018.1,0.0
8,2,19.9,12.0,26.1,109,7.9,1017.4,0.0
9,2,22.4,16.5,28.0,65,13.1,1014.1,0.0
10,2,24.6,19.2,30.3,63,15.0,1009.9,0.0
11,2,22.3,16.5,30.6,152,15.0,1013.3,0.0
12,2,17.1,12.4,28.9,177,13.2,1018.8,0.0
13,2,17.4,6.8,26.3,259,9.9,1014.2,0.0
14,2,23.1,13.7,31.2,296,11.3,1010.9,0.0
15,2,27.3,20.9,33.1,355,12.1,1011.8,0.0
16,2,24.4,21.1,33.6,2,10.8,1011.9,0.0
17,2,21.6,15.5,35.7,144,17.5,1016.5,0.0
18,2,19.8,10.5,27.3,118,10.7,1013.6,0.0
19,2,24.2,18.6,29.8,75,14.5,1008.8,0.0
20,2,20.6,18.4,30.6,163,11.3,1007.7,5.1
21,2,21.3,16.9,26.3,200,10.7,1014.2,0.0
22,2,21.2,16.7,26.7,188,7.8,1017.9,0.0
23,2,21.8,17.1,28.2,109,11.9,1015.4,0.0
24,2,21.8,18.7,28.4,30,16.6,1010.7,4.1
25,2,22.6,13.0,30.7,329,8.3,1014.5,0.0
26,2,23.3,18.9,30.9,41,10.7,1012.1,0.5
27,2,23.0,20.4,28.6,353,12.1,1006.6,43.9
28,2,21.8,16.7,27.7,262,10.1,1010.4,0.0
1,3,19.4,10.9,28.1,13,12.5,1013.2,0.0
2,3,23.6,19.2,29.5,293,14.8,1009.9,0.0
3,3,21.8,14.8,29.6,92,14.5,1012.7,0.0
4,3,23.4,19.5,28.1,40,9.4,1010.3,0.0
5,3,23.8,20.5,28.6,100,10.0,1009.2,0.0
6,3,22.3,15.9,28.9,115,11.9,1008.8,0.0
7,3,21.6,15.1,29.9,261,17.9,1006.0,19.1
8,3,20.8,13.3,27.7,353,10.0,1013.5,0.0
9,3,19.6,16.4,28.1,354,10.7,1013.9,6.1
10,3,19.2,15.1,24.1,161,9.3,1014.5,0.0
11,3,17.2,10.5,25.1,246,9.0,1017.8,0.0
12,3,17.4,8.4,24.8,281,5.1,1018.9,0.0
13,3,18.6,10.7,25.3,39,5.3,1018.8,0.0
14,3,20.6,12.1,27.2,327,6.8,1014.7,0.0
15,3,24.1,18.5,29.7,323,9.9,1014.4,0.0
16,3,25.2,21.2,30.2,28,12.2,1012.8,0.0
17,3,24.7,18.2,30.1,357,5.4,1008.6,0.0
18,3,17.6,14.2,30.6,179,13.4,1017.7,5.1
19,3,13.1,5.6,20.0,163,6.0,1024.6,0.0
20,3,14.9,8.0,21.7,82,11.6,1025.7,0.0
21,3,18.2,13.9,22.1,94,20.5,1020.1,0.0
22,3,20.9,17.9,24.1,32,12.1,1013.1,0.0
23,3,22.7,19.6,26.7,51,11.5,1006.3,0.0
24,3,16.7,11.5,27.9,321,25.5,1000.8,35.1
25,3,14.6,8.4,21.5,253,15.3,1002.9,0.0
26,3,18.4,16.1,23.0,273,13.9,1007.1,0.0
27,3,19.6,12.5,27.3,306,9.0,1012.2,0.0
28,3,20.7,12.5,27.6,27,9.9,1013.7,0.0
29,3,21.2,13.9,28.1,314,15.2,1007.4,0.0
30,3,12.3,6.6,28.6,244,16.9,1017.2,0.0
31,3,11.1,4.1,18.2,263,7.3,1024.3,0.0
1,4,13.3,5.4,20.5,23,7.1,1026.2,0.0
2,4,16.9,10.9,21.3,54,14.0,1020.7,0.0
3,4,18.7,14.5,23.6,342,11.5,1014.0,0.0
4,4,14.6,5.7,24.1,280,6.5,1017.3,0.5
5,4,16.5,6.5,25.1,4,7.4,1016.6,0.0
6,4,19.8,10.5,26.5,357,8.6,1014.4,0.0
7,4,20.8,14.1,27.0,101,7.5,1014.7,0.0
8,4,19.7,15.9,24.1,112,10.5,1016.0,0.0
9,4,20.1,14.7,26.6,105,8.6,1015.2,0.0
10,4,21.4,15.9,27.5,80,10.8,1011.2,0.0
11,4,18.9,14.4,27.6,243,11.1,1007.3,11.9
12,4,15.1,10.5,22.9,277,11.7,1011.8,0.0
13,4,13.1,6.9,21.3,276,7.8,1017.8,0.0
14,4,13.1,6.2,20.4,170,6.4,1022.7,0.0
15,4,14.2,8.1,20.6,83,8.4,1022.4,0.0
16,4,16.0,9.8,22.3,79,7.8,1022.7,0.0
17,4,18.0,14.9,22.6,87,9.0,1022.5,0.0
18,4,18.9,15.7,23.3,74,12.8,1019.5,0.0
19,4,19.4,12.9,25.1,63,8.4,1016.6,0.0
20,4,19.6,11.2,26.1,41,8.0,1014.9,0.0
21,4,16.3,11.5,26.9,269,9.2,1012.2,1.0
22,4,14.7,9.9,21.6,312,12.6,1006.5,1.0
23,4,14.1,4.5,21.7,323,14.8,1006.6,0.0
24,4,19.4,13.8,24.9,7,19.4,1007.1,0.0
25,4,21.8,15.9,25.6,113,16.2,1005.6,27.9
26,4,20.3,16.2,25.1,54,18.6,1004.1,0.0
27,4,18.9,12.6,26.0,233,12.8,1005.6,11.9
28,4,12.2,8.0,20.1,206,9.2,1019.4,0.0
29,4,7.8,0.6,16.6,213,5.8,1027.2,0.0
30,4,9.9,2.6,14.9,103,4.6,1021.2,0.0
1,5,11.6,6.0,18.3,202,8.1,1017.6,0.0
2,5,10.3,4.7,18.4,165,8.1,1022.9,0.0
3,5,9.3,2.7,17.3,197,4.7,1023.4,0.0
4,5,11.6,2.6,20.1,349,6.7,1020.7,0.0
5,5,15.7,8.1,21.9,1,8.5,1020.0,0.0
6,5,17.8,12.0,24.0,342,8.4,1021.3,0.0
7,5,18.8,12.9,24.5,349,10.4,1021.5,0.0
8,5,19.1,13.8,24.0,2,10.9,1018.5,0.0
9,5,15.8,6.8,24.1,72,6.0,1019.6,0.0
10,5,14.8,11.7,22.1,164,8.1,1018.3,0.0
11,5,12.6,7.5,20.3,160,8.6,1021.2,0.0
12,5,10.7,2.5,18.1,82,8.5,1020.5,0.0
13,5,14.4,8.3,19.3,21,8.4,1018.0,0.0
14,5,14.9,11.0,19.6,213,7.3,1019.2,0.0
15,5,10.2,3.5,19.0,241,13.4,1021.2,0.0
16,5,11.9,5.9,15.1,229,20.7,1021.2,0.0
17,5,11.2,8.1,15.2,213,19.8,1022.4,0.0
18,5,10.3,5.7,14.7,193,10.5,1025.2,0.0
19,5,8.1,0.0,15.7,345,5.0,1021.6,0.0
20,5,13.0,8.3,18.6,350,10.9,1017.6,0.0
21,5,14.8,9.1,21.5,302,7.8,1019.5,0.0
22,5,11.3,3.3,21.6,12,7.6,1019.0,0.0
23,5,15.1,7.9,21.7,49,7.7,1016.1,0.0
24,5,15.9,11.5,22.1,359,9.8,1014.3,0.0
25,5,10.6,6.0,20.1,159,12.5,1020.2,26.9
26,5,8.0,2.1,14.1,142,9.7,1024.9,0.0
27,5,9.9,4.5,15.1,165,6.6,1019.1,0.0
28,5,9.9,6.1,15.4,103,6.2,1015.1,0.0
29,5,8.1,2.4,14.5,246,12.0,1015.2,0.0
30,5,4.5,-1.2,11.1,259,12.2,1019.7,0.0
31,5,4.4,-1.4,11.6,284,5.5,1022.5,0.0
1,6,5.5,0.2,12.2,264,4.7,1022.6,0.0
2,6,5.1,-2.1,12.9,188,4.8,1025.0,0.0
3,6,6.2,0.0,13.4,92,8.5,1026.4,0.0
4,6,10.8,7.7,16.2,69,12.9,1020.1,0.0
5,6,8.0,2.9,16.2,220,3.6,1016.6,0.0
6,6,8.6,3.7,16.2,264,4.9,1016.9,0.0
7,6,10.7,4.6,16.4,14,9.6,1015.7,0.0
8,6,9.3,5.9,16.6,322,6.7,1017.3,0.0
9,6,9.5,4.7,14.8,268,8.4,1019.5,0.0
10,6,5.9,0.1,15.4,246,14.0,1026.5,0.0
11,6,5.9,-1.1,14.8,265,9.3,1024.3,0.0
12,6,8.6,-0.9,19.5,351,4.6,1023.6,0.0
13,6,11.2,1.7,19.7,26,9.9,1022.0,0.0
14,6,13.3,7.4,19.6,27,13.1,1017.1,0.0
15,6,11.9,6.0,18.6,53,5.5,1015.9,0.0
16,6,9.7,3.9,19.1,159,6.1,1013.4,0.0
17,6,7.7,2.9,17.3,260,16.5,1012.8,0.0
18,6,8.0,-0.4,16.5,313,12.6,1017.6,0.0
19,6,11.6,6.5,17.1,314,16.4,1017.0,0.0
20,6,8.2,1.9,17.9,106,7.9,1017.2,0.0
21,6,9.8,6.1,14.7,155,12.9,1016.6,0.0
22,6,5.5,-0.3,14.7,159,11.8,1021.5,0.0
23,6,6.7,2.9,9.9,140,7.4,1022.0,0.0
24,6,8.3,3.1,12.3,156,7.5,1025.4,0.0
25,6,4.8,0.0,12.4,181,6.5,1031.8,0.0
26,6,6.2,0.4,11.1,99,10.1,1025.9,0.1
27,6,9.7,7.9,11.9,336,7.4,1018.0,0.0
28,6,10.7,7.6,15.0,276,9.0,1017.3,0.0
29,6,13.0,7.5,18.9,330,14.6,1013.9,0.0
30,6,12.4,6.1,19.1,248,7.5,1017.9,0.0
1,7,9.8,5.9,17.3,53,14.0,1010.8,7.0
2,7,8.4,3.1,13.0,262,10.1,1014.8,0.0
3,7,5.6,-2.7,14.5,53,6.6,1022.0,0.0
4,7,8.6,-0.6,15.1,155,8.2,1017.2,0.0
5,7,11.6,9.4,16.1,91,10.7,1018.0,0.0
6,7,11.2,8.9,16.6,71,12.7,1010.0,0.7
7,7,9.1,2.1,13.9,264,12.1,1016.7,1.2
8,7,7.9,-1.1,14.0,74,15.8,1021.0,6.1
9,7,14.3,11.1,18.9,59,16.0,1009.2,0.2
10,7,18.6,11.4,23.1,172,14.6,1004.5,0.0
11,7,10.5,7.9,20.1,181,13.5,1012.2,0.0
12,7,6.4,0.0,12.6,291,8.9,1019.7,0.0
13,7,10.7,7.4,16.0,21,15.2,1016.7,0.0
14,7,11.7,7.4,16.1,92,12.3,1010.5,1.1
15,7,9.7,7.4,15.1,208,9.9,1009.2,0.0
16,7,9.8,7.9,11.1,209,15.4,1012.0,0.0
17,7,7.7,1.8,14.2,317,14.5,1018.5,0.0
18,7,10.3,6.3,16.5,286,12.0,1022.5,0.0
19,7,8.1,-1.5,17.1,70,8.9,1025.2,0.0
20,7,13.9,9.0,19.6,11,11.5,1014.1,0.0
21,7,12.6,6.0,20.6,199,10.0,1013.2,0.0
22,7,9.8,3.9,19.6,105,8.8,1015.3,0.0
23,7,13.0,4.9,19.1,82,10.2,1013.6,20.8
24,7,15.2,12.5,17.7,127,13.4,1015.9,0.2
25,7,13.3,10.9,18.2,106,16.1,1017.8,0.3
26,7,17.4,13.9,21.9,106,10.6,1015.9,19.3
27,7,17.8,14.6,22.1,98,16.9,1012.2,13.0
28,7,12.8,7.7,18.6,227,17.4,1013.6,2.0
29,7,10.1,3.0,17.9,287,9.1,1017.9,0.0
30,7,13.8,6.3,21.1,357,8.0,1017.3,0.0
31,7,13.2,7.1,21.5,87,7.9,1018.2,0.0
1,8,11.3,4.7,19.6,96,7.8,1018.0,0.0
2,8,12.3,5.9,19.4,89,13.0,1017.3,0.0
3,8,11.9,9.4,17.1,170,10.1,1015.9,0.0
4,8,9.7,5.1,15.7,201,10.9,1016.2,0.0
5,8,8.7,2.1,16.9,263,6.3,1019.3,0.0
6,8,10.0,1.9,17.1,87,9.0,1021.3,0.0
7,8,10.2,5.3,16.6,123,14.8,1024.1,0.0
8,8,8.4,3.3,15.1,135,11.4,1027.8,0.2
9,8,10.2,6.4,15.1,122,9.1,1031.5,0.0
10,8,8.1,2.9,13.9,63,11.0,1027.4,0.0
11,8,13.4,9.1,18.3,12,13.0,1022.0,0.0
12,8,14.8,9.3,19.3,24,10.8,1017.1,0.0
13,8,16.4,9.4,23.5,72,9.8,1016.9,0.0
14,8,17.9,10.9,24.3,54,14.1,1009.7,0.0
15,8,15.2,5.5,24.1,253,13.7,1005.5,2.0
16,8,12.6,8.1,19.9,303,15.0,1008.1,0.0
17,8,11.1,5.7,20.6,232,11.1,1009.4,1.1
18,8,6.3,-0.8,13.6,246,13.6,1022.0,0.0
19,8,10.2,2.5,18.3,319,16.1,1028.3,0.0
20,8,12.4,6.7,18.6,351,12.5,1027.7,0.0
21,8,10.5,1.7,18.6,269,5.2,1028.1,0.0
22,8,11.4,4.7,18.7,86,14.5,1026.1,0.0
23,8,14.2,6.1,20.5,32,10.9,1020.2,0.0
24,8,17.0,9.1,25.6,29,7.9,1017.8,0.0
25,8,19.3,13.2,26.5,86,7.2,1016.5,0.0
26,8,17.3,10.6,27.3,45,11.4,1013.3,0.0
27,8,17.2,5.9,25.2,222,15.4,1014.1,0.8
28,8,6.9,-0.5,18.0,218,10.0,1033.1,0.0
29,8,8.9,1.0,16.0,352,9.7,1033.1,0.0
30,8,12.8,5.1,19.1,41,11.4,1026.3,0.5
31,8,15.1,9.3,21.3,79,10.6,1017.2,0.0
1,9,15.5,12.1,22.3,128,6.5,1012.9,0.2
2,9,12.1,5.9,17.5,194,12.7,1023.1,0.0
3,9,10.9,-0.1,20.1,342,5.9,1027.3,0.0
4,9,15.5,9.3,21.9,347,12.8,1025.3,0.0
5,9,16.4,9.5,23.3,3,9.9,1024.6,0.0
6,9,15.2,5.7,24.0,40,10.9,1019.6,0.0
7,9,18.9,13.9,24.1,29,13.2,1009.4,0.0
8,9,17.3,10.1,24.6,84,13.0,1006.5,13.4
9,9,9.9,5.5,26.5,214,16.1,1017.7,3.0
10,9,10.0,1.3,19.1,254,9.3,1023.4,0.0
11,9,12.1,5.3,19.1,24,9.9,1021.6,0.1
12,9,13.9,5.7,20.5,116,7.3,1018.5,0.0
13,9,12.8,3.5,20.9,135,7.7,1020.0,0.0
14,9,13.6,5.0,21.4,67,8.7,1024.8,0.0
15,9,16.2,10.9,21.5,48,13.6,1024.2,0.0
16,9,18.5,14.7,22.7,38,21.6,1021.3,0.0
17,9,20.0,15.5,24.7,55,23.0,1017.2,0.0
18,9,19.2,15.7,25.4,66,14.7,1013.5,0.3
19,9,17.4,12.7,22.7,251,11.5,1014.0,0.0
20,9,11.8,4.9,22.1,154,9.3,1018.0,1.0
21,9,13.6,10.1,18.2,125,9.2,1018.0,6.7
22,9,13.1,6.3,19.1,269,7.4,1018.2,0.0
23,9,12.2,3.1,20.3,337,6.5,1019.7,0.0
24,9,16.9,11.1,22.0,42,11.8,1019.2,0.0
25,9,16.1,10.7,22.6,95,12.3,1017.6,0.0
26,9,16.8,10.5,24.3,201,6.2,1013.7,0.0
27,9,17.0,8.6,26.7,210,10.3,1020.4,0.0
28,9,12.7,4.7,27.1,121,14.6,1029.7,0.0
29,9,12.8,6.0,19.1,97,15.0,1027.6,0.0
30,9,14.6,8.3,20.1,89,11.2,1023.0,0.0
1,10,16.5,7.7,24.3,77,7.7,1021.5,0.0
2,10,18.4,9.3,27.9,140,10.6,1022.7,0.0
3,10,14.1,7.1,28.1,102,17.9,1022.2,0.0
4,10,15.3,11.5,20.6,74,19.8,1017.0,0.0
5,10,17.5,12.5,22.6,93,14.2,1014.6,0.0
6,10,16.6,12.5,23.3,204,10.2,1009.7,0.6
7,10,19.4,8.1,28.4,293,12.8,1006.7,0.0
8,10,16.6,6.9,29.1,256,18.1,1008.0,3.2
9,10,11.3,1.1,20.2,253,12.7,1020.4,0.0
10,10,13.8,4.7,22.1,94,9.9,1023.2,0.0
11,10,15.8,10.4,23.0,62,10.0,1019.6,0.0
12,10,19.6,10.3,29.1,346,15.4,1011.8,0.0
13,10,16.4,9.9,30.1,193,16.0,1019.4,0.3
14,10,12.5,5.9,17.5,114,17.6,1030.5,0.0
15,10,13.1,9.4,17.8,98,13.1,1028.5,1.2
16,10,14.4,7.9,20.9,126,13.4,1024.2,0.3
17,10,15.0,8.8,21.1,119,19.6,1026.2,0.0
18,10,18.5,13.0,24.0,89,23.4,1023.9,0.0
19,10,19.4,16.5,24.1,86,14.4,1017.4,0.2
20,10,20.8,16.6,26.4,168,7.2,1010.2,4.3
21,10,17.9,13.2,25.6,165,12.0,1011.5,4.4
22,10,12.4,9.6,27.2,167,14.5,1021.0,14.7
23,10,13.7,5.7,19.8,109,12.4,1022.2,0.0
24,10,19.0,13.0,25.2,71,14.4,1018.1,0.0
25,10,21.7,16.1,27.3,71,15.9,1012.2,0.0
26,10,19.9,16.8,28.5,294,18.3,1004.1,2.0
27,10,20.1,13.3,28.0,271,16.2,1007.7,0.0
28,10,24.6,15.0,32.9,302,15.9,1005.4,0.0
29,10,24.0,16.9,33.5,126,12.4,1001.7,1.8
30,10,15.7,9.2,31.0,182,14.1,1008.6,0.0
31,10,11.5,6.0,16.9,208,13.6,1027.7,0.0
1,11,13.9,3.1,23.1,254,7.6,1030.6,0.0
2,11,20.5,11.6,26.9,16,9.2,1028.9,0.0
3,11,19.6,9.3,28.1,128,11.7,1027.5,0.0
4,11,18.8,14.5,29.1,69,19.4,1025.3,0.0
5,11,19.7,15.9,24.8,70,20.8,1023.4,0.0
6,11,20.5,15.7,25.4,70,21.6,1024.0,0.0
7,11,20.9,16.4,26.1,65,21.6,1023.9,0.0
8,11,21.0,16.3,26.5,58,19.6,1021.0,0.0
9,11,21.7,16.6,26.8,57,16.4,1015.6,0.0
10,11,22.5,17.9,27.9,79,14.4,1013.8,0.0
11,11,23.2,15.3,29.8,75,13.4,1012.4,0.0
12,11,23.6,19.5,30.3,92,12.4,1009.8,0.0
13,11,22.3,17.1,28.6,110,12.5,1005.5,7.2
14,11,18.6,15.4,27.6,237,18.5,1003.8,11.7
15,11,22.9,12.3,31.8,264,14.0,1010.8,0.0
16,11,26.6,15.0,36.0,354,9.0,1015.1,0.0
17,11,26.6,20.5,36.6,103,18.9,1017.2,0.0
18,11,25.7,19.6,32.1,83,16.9,1014.0,0.0
19,11,28.1,24.3,33.5,23,14.1,1008.6,0.3
20,11,23.8,18.8,33.6,158,11.8,1009.1,0.0
21,11,16.7,13.9,28.3,185,13.2,1014.3,0.0
22,11,17.6,12.4,23.1,215,10.7,1014.6,0.0
23,11,23.1,13.3,31.2,359,15.6,1010.7,0.0
24,11,28.0,19.5,38.0,297,12.0,1011.7,0.0
25,11,22.3,13.9,38.6,115,17.2,1019.3,0.0
26,11,25.7,19.7,34.4,83,16.5,1018.2,0.0
27,11,26.8,21.7,35.6,73,15.2,1017.8,0.0
28,11,27.3,22.2,33.3,58,17.7,1012.9,0.0
29,11,28.5,24.1,33.7,33,18.1,1007.1,0.0
30,11,25.9,19.5,34.2,121,13.6,1006.1,0.0
1,12,19.9,17.0,32.6,182,14.3,1010.0,41.9
2,12,20.1,12.9,27.3,154,10.2,1013.7,0.0
3,12,21.7,14.7,28.9,73,9.3,1011.7,0.0
4,12,24.5,14.2,33.7,115,9.5,1009.9,0.0
5,12,28.9,22.4,35.4,48,14.1,1011.1,0.0
6,12,29.9,23.4,36.1,30,15.3,1011.3,0.0
7,12,29.4,25.3,36.8,20,9.8,1009.3,0.0
8,12,28.3,20.3,35.2,212,9.2,1005.6,1.8
9,12,29.1,19.8,37.9,16,13.0,1004.8,18.1
10,12,24.8,18.4,38.1,105,14.8,1011.1,8.9
11,12,27.9,19.7,37.1,320,17.1,1006.1,0.3
12,12,20.8,14.2,28.3,163,10.9,1007.8,0.4
13,12,20.0,11.5,29.1,287,8.1,1011.7,0.0
14,12,27.5,21.3,33.0,14,13.6,1008.4,0.0
15,12,24.2,15.4,34.1,156,17.3,1014.2,5.1
16,12,19.6,11.9,28.5,118,15.5,1017.8,0.0
17,12,19.9,12.1,25.8,91,15.0,1014.7,0.0
18,12,23.5,19.7,28.9,72,19.6,1015.3,0.0
19,12,25.0,20.1,29.7,71,17.7,1015.9,0.0
20,12,25.9,21.4,31.1,73,20.0,1015.6,0.0
21,12,25.6,20.4,32.1,74,19.2,1015.3,0.0
22,12,26.7,22.3,32.1,65,20.2,1011.8,0.0
23,12,24.4,20.8,32.6,67,13.0,1009.9,0.5
24,12,19.8,16.4,28.4,192,13.7,1014.3,10.9
25,12,17.3,10.1,23.7,214,7.9,1018.5,0.0
26,12,21.9,12.2,28.5,316,7.8,1015.0,0.0
27,12,25.8,18.7,31.7,8,10.2,1010.9,0.0
28,12,25.4,18.9,32.1,181,14.4,1010.1,0.5
29,12,22.5,12.4,30.4,253,9.2,1013.7,0.0
30,12,29.5,21.5,37.7,356,15.1,1008.6,0.0
