fecha_dia,fecha_mes,temp_prom,temp_min,tem_max,viento_dir,viento_vel,presion,precipitacion
31,12,27.1,17.5,38.1,127,17.9,1012.0,0.0
1,1,22.0,19.5,33.6,147,12.9,1010.1,6.8
2,1,22.7,16.6,29.3,240,16.5,1007.7,0.0
3,1,25.4,19.2,32.3,306,18.4,1008.0,0.0
4,1,23.2,12.4,32.7,143,11.4,1013.4,0.0
5,1,26.4,19.3,33.1,56,14.4,1015.1,0.0
6,1,28.2,23.1,34.4,75,19.9,1016.8,0.0
7,1,27.6,22.4,34.8,69,22.6,1019.3,0.0
8,1,26.9,22.3,34.0,70,18.7,1018.3,0.0
9,1,26.4,20.4,33.1,73,19.5,1014.2,0.0
10,1,27.2,21.9,34.6,65,16.5,1010.8,0.0
11,1,23.6,20.0,35.1,195,9.7,1010.2,0.0
12,1,22.7,16.8,30.0,189,9.4,1009.8,0.0
13,1,24.0,17.1,30.3,221,12.2,1009.7,0.0
14,1,25.7,14.3,33.3,335,9.6,1009.5,0.0
15,1,27.6,15.5,34.7,54,10.7,1012.4,0.0
16,1,30.2,24.8,36.7,50,14.7,1012.3,0.0
17,1,30.4,25.8,37.7,68,21.6,1014.6,0.0
18,1,26.6,22.4,37.5,81,23.3,1017.8,0.0
19,1,28.1,23.5,33.8,76,19.0,1015.1,0.0
20,1,26.6,20.7,34.6,70,19.1,1008.6,0.0
21,1,24.7,20.7,32.9,269,10.8,1004.3,14.0
22,1,26.5,19.3,34.5,251,9.9,1006.3,0.2
23,1,25.8,18.0,35.4,138,8.9,1010.2,0.0
24,1,28.1,22.3,33.5,6,13.3,1007.8,2.2
25,1,26.2,18.3,34.6,159,11.8,1009.6,0.2
26,1,27.7,21.6,34.8,48,16.8,1008.1,0.0
27,1,24.5,19.3,32.6,81,12.8,1009.9,15.0
28,1,25.3,19.3,32.7,163,10.8,1014.0,0.0
29,1,25.7,19.8,33.1,124,14.6,1015.8,0.0
30,1,23.9,16.3,32.7,86,11.6,1011.0,0.0
31,1,25.8,19.3,33.1,128,11.7,1010.2,0.1
1,2,24.8,19.3,33.1,111,13.8,1013.4,0.0
2,2,23.9,20.4,29.4,135,13.1,1014.3,0.0
3,2,23.4,19.3,30.1,149,15.0,1015.6,0.7
4,2,21.9,14.1,30.7,172,11.1,1016.4,0.5
5,2,24.7,15.3,32.1,325,8.8,1012.2,0.0
6,2,28.1,20.1,34.2,352,12.0,1010.2,0.0
7,2,29.3,23.7,36.2,46,15.1,1010.2,0.0
8,2,27.4,23.4,36.6,82,11.6,1009.0,0.1
9,2,27.8,19.4,36.4,70,7.9,1010.3,0.0
10,2,31.0,23.5,37.6,15,10.8,1009.9,0.0
11,2,32.0,24.2,38.0,27,12.3,1008.8,0.0
12,2,34.1,29.7,38.9,11,18.2,1004.5,0.0
13,2,28.3,21.6,39.6,315,12.2,1003.7,0.0
14,2,26.3,19.9,33.1,248,9.3,1005.9,0.0
15,2,24.1,15.4,33.6,36,11.0,1006.7,0.0
16,2,21.3,10.7,33.2,212,13.4,1002.6,4.3
17,2,10.6,6.7,15.7,256,16.9,1012.2,0.3
18,2,14.5,5.5,22.3,283,12.2,1020.0,0.0
19,2,20.4,13.7,26.4,12,13.6,1020.1,0.0
20,2,22.1,12.9,29.3,59,12.3,1017.4,0.0
21,2,24.4,19.3,30.6,66,16.1,1015.2,0.0
22,2,26.8,20.7,32.7,26,16.3,1014.3,0.1
23,2,26.1,16.8,33.1,337,7.4,1013.3,0.8
24,2,25.0,18.1,32.1,164,8.4,1011.2,6.2
25,2,24.7,17.5,34.0,305,9.3,1005.4,0.0
26,2,22.3,12.8,34.7,138,12.3,1012.8,0.0
27,2,24.2,18.1,31.9,61,13.7,1017.0,0.0
28,2,29.1,21.9,37.1,40,12.9,1013.2,0.0
1,3,31.5,25.9,37.5,356,16.5,1008.9,13.7
2,3,32.0,25.5,38.3,323,12.9,1007.1,0.0
3,3,31.1,24.3,39.1,358,12.0,1006.2,0.0
4,3,29.4,23.3,36.7,85,15.0,1009.4,0.7
5,3,26.9,21.8,34.9,66,17.6,1011.8,0.0
6,3,29.8,25.5,34.1,36,18.2,1009.9,0.0
7,3,28.1,23.5,35.2,38,15.1,1008.2,0.0
8,3,26.8,19.3,34.3,113,10.4,1008.5,0.0
9,3,27.2,20.1,34.6,90,15.9,1012.0,0.0
10,3,30.9,26.7,38.1,352,13.8,1010.6,0.0
11,3,31.3,24.0,39.4,49,11.1,1011.1,0.0
12,3,32.9,28.2,39.6,41,15.9,1012.5,0.0
13,3,30.9,26.3,37.6,50,17.4,1012.4,0.0
14,3,31.7,28.1,36.5,42,15.8,1010.6,0.3
15,3,27.8,23.7,37.1,80,10.2,1011.3,5.1
16,3,26.1,21.7,32.7,137,10.2,1012.2,1.7
17,3,27.6,21.9,35.3,144,10.3,1012.8,0.0
18,3,26.2,21.5,35.4,118,16.4,1014.9,0.0
19,3,26.7,21.0,32.4,100,12.6,1011.0,4.3
20,3,21.6,17.3,33.1,143,13.6,1015.3,18.0
21,3,21.0,15.8,26.6,108,18.0,1018.4,0.0
22,3,22.5,18.2,26.5,85,20.6,1019.4,0.0
23,3,24.4,20.7,28.7,175,10.2,1016.5,11.1
24,3,22.9,17.3,29.9,121,13.0,1017.4,0.1
25,3,23.5,20.4,28.7,173,10.7,1012.1,8.1
26,3,18.7,12.5,29.1,178,11.1,1019.1,0.0
27,3,19.4,11.3,26.1,34,10.2,1016.6,0.0
28,3,25.3,21.1,30.1,12,16.1,1009.5,0.5
29,3,23.0,17.1,30.6,183,12.2,1009.6,2.5
30,3,18.1,11.8,27.6,117,16.0,1016.0,3.0
31,3,19.1,14.4,24.6,203,13.5,1019.0,0.0
1,4,14.5,6.8,21.8,141,9.0,1020.9,0.0
2,4,17.3,10.0,22.4,35,8.9,1016.1,13.2
3,4,17.3,13.6,22.5,19,6.1,1014.7,17.0
4,4,17.8,14.7,23.1,149,9.3,1017.7,0.0
5,4,19.2,13.6,25.3,100,13.1,1019.0,0.0
6,4,21.0,16.6,25.7,86,17.8,1019.6,0.0
7,4,20.5,15.5,25.7,75,9.7,1019.4,0.0
8,4,21.0,14.9,25.7,50,10.1,1019.5,0.0
9,4,22.0,15.5,27.8,20,10.8,1017.0,0.0
10,4,21.5,15.7,27.9,94,8.0,1017.3,0.0
11,4,23.6,16.7,30.0,13,11.8,1010.5,2.4
12,4,18.3,13.4,30.6,198,10.1,1013.2,0.5
13,4,13.3,7.6,19.1,193,7.9,1018.8,0.0
14,4,12.1,4.4,19.5,171,6.7,1020.8,0.0
15,4,15.5,12.0,20.1,82,9.7,1020.7,0.3
16,4,14.4,8.6,20.6,166,5.6,1017.7,0.0
17,4,15.4,11.1,20.2,277,6.7,1011.6,0.0
18,4,12.6,8.4,21.1,285,16.2,1004.7,11.9
19,4,13.5,9.3,17.9,239,14.6,1008.1,0.3
20,4,13.7,4.4,21.7,348,6.9,1018.3,0.0
21,4,16.8,10.6,22.3,17,9.9,1016.2,0.0
22,4,16.8,11.5,24.1,138,8.1,1019.9,0.0
23,4,16.7,12.8,24.5,124,8.8,1022.1,0.0
24,4,18.0,13.8,23.4,108,9.6,1020.1,0.6
25,4,18.5,15.8,23.1,128,6.7,1014.5,4.1
26,4,17.7,13.3,23.0,273,4.8,1014.2,0.0
27,4,19.9,13.9,26.1,323,6.4,1014.2,0.0
28,4,21.8,17.0,27.1,6,16.3,1012.6,0.0
29,4,22.8,18.3,27.6,13,21.5,1009.4,0.0
30,4,20.6,14.2,26.7,327,20.3,1008.6,4.1
1,5,13.2,6.0,27.1,244,7.9,1019.7,0.0
2,5,11.4,4.8,18.7,177,6.0,1021.7,0.0
3,5,11.5,3.7,19.0,121,6.6,1020.9,0.0
4,5,14.0,5.7,22.4,75,6.1,1019.1,0.0
5,5,16.2,10.4,22.8,123,14.4,1020.0,12.1
6,5,18.0,13.8,23.2,53,14.0,1012.6,17.0
7,5,17.2,14.0,21.1,286,15.3,1012.4,0.5
8,5,14.5,10.4,20.6,259,8.9,1016.8,0.0
9,5,13.0,7.3,20.7,274,6.0,1019.6,0.0
10,5,13.1,8.4,18.4,215,8.4,1021.5,0.0
11,5,11.5,6.3,19.1,124,5.7,1022.8,0.0
12,5,13.4,6.1,18.5,356,11.0,1019.9,0.0
13,5,16.9,13.3,21.5,297,10.3,1015.9,0.0
14,5,19.4,12.4,26.3,335,11.5,1016.0,0.0
15,5,18.6,10.0,26.6,37,7.5,1018.0,0.0
16,5,19.3,14.7,26.1,40,12.7,1016.5,0.0
17,5,20.2,16.6,25.7,31,13.5,1013.5,0.0
18,5,17.9,13.5,24.6,297,11.3,1016.1,0.0
19,5,12.8,7.9,22.1,167,7.1,1017.7,7.2
20,5,11.9,7.4,18.2,155,9.8,1021.1,31.0
21,5,14.1,8.6,17.9,93,10.6,1015.1,3.3
22,5,18.7,17.3,20.7,3,9.2,1012.9,1.2
23,5,19.4,17.5,21.5,44,10.1,1014.0,0.5
24,5,21.3,17.2,22.6,9,13.1,1010.5,9.9
25,5,19.7,17.7,22.1,47,12.7,1010.5,0.0
26,5,18.3,12.9,21.3,194,12.7,1008.9,96.0
27,5,11.6,5.7,19.3,203,9.9,1024.9,1.0
28,5,7.6,1.9,13.9,297,4.6,1028.7,0.0
29,5,9.9,4.6,14.9,14,7.3,1024.5,0.0
30,5,12.4,5.5,16.5,16,8.2,1021.6,0.0
31,5,16.0,11.5,20.2,11,7.8,1018.1,0.2
1,6,17.3,11.0,22.5,9,7.8,1018.2,0.0
2,6,20.7,17.7,24.3,21,15.1,1012.7,3.5
3,6,18.4,12.3,24.6,99,11.0,1013.4,3.0
4,6,15.6,8.4,23.2,187,8.4,1020.8,3.4
5,6,9.6,3.9,18.4,103,8.7,1023.8,0.0
6,6,15.8,10.1,20.1,346,10.7,1014.8,0.0
7,6,17.5,13.3,21.1,103,10.4,1016.7,0.0
8,6,21.2,16.6,25.9,14,14.1,1010.2,0.0
9,6,19.2,9.4,26.6,239,15.9,1008.8,0.0
10,6,8.6,4.3,20.7,257,8.3,1016.4,0.0
11,6,5.9,1.4,11.5,260,12.4,1022.7,0.0
12,6,5.7,-0.5,12.5,262,9.1,1027.8,0.0
13,6,6.1,0.2,13.3,292,6.9,1032.0,0.0
14,6,8.0,0.3,14.0,353,7.0,1028.8,0.0
15,6,8.4,1.1,15.7,41,7.1,1026.1,0.0
16,6,9.4,4.2,15.6,238,4.9,1024.5,0.0
17,6,8.1,4.3,14.8,242,8.6,1025.7,0.0
18,6,5.5,-3.3,13.3,10,6.7,1024.4,0.0
19,6,9.4,5.3,14.8,101,8.8,1024.0,0.0
20,6,9.7,6.3,15.1,163,8.3,1023.3,0.0
21,6,12.0,9.6,14.6,182,5.6,1018.2,0.0
22,6,8.5,3.8,15.0,308,5.0,1014.9,0.0
23,6,11.1,5.3,15.1,338,9.3,1010.7,0.5
24,6,12.4,9.8,15.0,299,6.5,1009.5,0.0
25,6,13.2,10.0,17.3,27,8.7,1013.5,0.0
26,6,14.8,10.1,20.7,266,7.1,1012.3,0.7
27,6,11.9,8.2,21.1,139,11.1,1015.4,0.0
28,6,9.6,3.7,16.4,247,10.9,1023.7,0.0
29,6,8.2,2.8,16.8,99,7.1,1027.1,0.0
30,6,9.9,2.4,16.0,64,7.9,1024.9,0.0
1,7,12.6,6.1,17.7,72,8.0,1021.7,0.0
2,7,15.0,11.1,19.6,56,15.8,1016.5,0.0
3,7,17.0,13.5,19.7,43,11.8,1015.4,0.0
4,7,20.2,18.1,24.1,5,14.8,1011.7,12.1
5,7,16.5,12.3,24.6,153,9.6,1014.6,31.0
6,7,14.0,7.9,19.6,140,11.3,1014.3,0.0
7,7,9.9,6.3,17.7,137,12.0,1018.0,0.0
8,7,10.3,6.3,15.6,105,15.4,1018.0,0.3
9,7,14.1,12.4,15.7,345,6.7,1016.7,0.9
10,7,12.6,9.6,15.8,144,8.1,1018.8,0.0
11,7,10.2,8.6,16.1,113,13.3,1020.7,0.0
12,7,8.4,7.5,13.1,151,15.0,1016.7,10.9
13,7,7.7,5.0,10.3,209,10.6,1022.0,3.3
14,7,5.4,-0.2,12.2,323,8.3,1022.5,0.0
15,7,9.8,7.0,12.8,327,13.8,1018.2,0.0
16,7,6.5,0.8,13.2,250,10.9,1021.6,0.0
17,7,4.9,-0.2,11.3,234,8.9,1026.9,0.0
18,7,4.6,-2.5,11.3,35,6.4,1031.9,0.0
19,7,8.4,4.3,11.6,48,15.3,1030.6,0.0
20,7,11.5,7.1,16.3,50,12.0,1020.6,0.0
21,7,19.4,13.6,24.5,30,16.5,1009.1,0.0
22,7,22.8,12.4,27.5,341,21.3,1004.5,0.5
23,7,11.2,6.1,16.1,228,12.8,1021.3,0.0
24,7,9.3,6.8,16.3,129,14.3,1028.2,0.0
25,7,9.8,4.7,14.5,115,13.2,1021.0,0.4
26,7,11.9,8.7,15.3,229,13.9,1016.1,2.2
27,7,8.3,3.4,15.8,186,5.7,1023.3,0.0
28,7,9.9,6.2,14.6,93,8.1,1027.8,0.0
29,7,13.3,10.2,17.8,15,16.2,1022.6,0.0
30,7,15.4,11.6,21.4,339,12.8,1018.0,0.0
31,7,15.7,8.4,22.5,50,8.8,1019.4,0.0
1,8,21.9,16.8,29.0,0,13.5,1014.0,0.0
2,8,21.8,12.3,29.1,296,16.8,1013.6,0.0
3,8,10.2,7.6,13.2,131,12.7,1023.8,0.0
4,8,9.9,3.2,17.1,204,5.6,1019.6,0.0
5,8,9.4,0.4,17.1,96,12.6,1018.4,1.5
6,8,15.4,12.9,18.6,151,8.3,1010.7,5.6
7,8,9.3,4.0,18.7,150,14.9,1027.7,0.0
8,8,8.3,1.5,14.7,97,11.6,1029.1,0.0
9,8,11.8,5.6,18.4,93,10.6,1020.3,0.0
10,8,15.0,11.3,18.6,44,13.4,1010.4,0.1
11,8,13.1,7.3,19.1,264,17.9,1014.0,0.0
12,8,6.8,0.0,16.5,256,14.8,1025.0,0.0
13,8,9.3,0.0,16.9,347,13.1,1023.1,0.0
14,8,17.1,11.4,24.2,333,19.7,1015.1,0.0
15,8,19.8,15.6,24.8,17,15.8,1011.0,0.0
16,8,20.6,13.8,25.8,62,14.7,1008.9,0.0
17,8,14.9,12.8,26.1,111,17.8,1009.0,21.1
18,8,13.7,9.8,16.6,222,14.6,1011.1,43.9
19,8,8.4,2.8,16.2,281,18.2,1008.9,0.0
20,8,8.6,4.9,13.1,268,11.5,1009.0,0.0
21,8,12.1,6.5,16.7,39,11.2,1005.0,1.2
22,8,13.6,8.6,17.2,171,13.0,1000.6,1.4
23,8,10.6,6.3,17.3,258,8.5,1007.7,0.0
24,8,11.2,8.3,14.9,274,7.8,1015.0,0.0
25,8,10.2,5.6,15.5,241,10.0,1020.3,0.0
26,8,8.4,1.3,15.5,230,6.3,1025.2,0.0
27,8,8.3,1.2,16.8,75,7.6,1027.9,0.0
28,8,10.2,6.8,16.9,52,17.4,1024.3,0.0
29,8,13.8,10.8,18.8,48,11.5,1022.0,0.0
30,8,15.5,8.6,23.2,32,12.1,1014.3,0.0
31,8,12.4,4.8,23.3,169,8.6,1018.8,0.0
1,9,17.0,10.0,23.1,60,12.8,1011.2,0.3
2,9,13.9,8.4,23.2,158,12.4,1012.0,0.5
3,9,8.8,7.4,15.1,152,14.4,1014.0,26.9
4,9,9.4,6.5,11.7,179,12.6,1019.4,0.0
5,9,8.1,4.0,12.6,137,10.7,1027.7,0.3
6,9,9.6,5.0,13.0,89,25.3,1024.6,0.0
7,9,13.6,12.0,15.4,100,15.5,1013.4,6.6
8,9,12.1,5.0,17.9,260,11.8,1015.9,0.3
9,9,14.8,7.2,20.3,351,8.5,1018.0,0.0
10,9,17.5,13.3,21.8,36,11.5,1013.3,0.2
11,9,16.7,13.0,22.0,57,18.3,1006.3,48.7
12,9,12.6,6.5,22.5,210,11.4,1018.3,0.0
13,9,11.6,6.0,17.5,171,7.1,1021.2,0.0
14,9,13.8,5.4,19.0,351,11.7,1018.6,0.0
15,9,19.5,14.2,25.6,342,25.4,1008.3,0.0
16,9,20.2,16.2,26.0,296,19.9,1003.2,0.0
17,9,14.8,12.0,24.1,138,14.1,1011.5,0.0
18,9,12.1,7.2,17.0,151,14.6,1020.0,0.0
19,9,9.2,6.7,17.0,129,15.9,1021.4,0.0
20,9,15.0,11.9,17.6,110,19.9,1018.0,0.3
21,9,17.2,15.3,19.7,287,5.9,1010.2,0.0
22,9,14.5,9.2,19.8,123,17.0,1016.1,0.0
23,9,12.2,8.0,17.1,133,11.1,1013.9,0.0
24,9,12.7,9.5,16.9,153,10.8,1016.0,0.0
25,9,12.7,6.2,18.4,117,17.2,1017.5,0.0
26,9,12.2,10.1,18.6,131,10.9,1017.4,0.0
27,9,12.6,3.8,20.6,332,10.5,1019.8,0.0
28,9,16.0,10.1,21.3,41,13.8,1019.1,0.0
29,9,15.0,8.5,21.0,183,9.9,1022.0,0.0
30,9,10.3,3.0,19.5,226,6.5,1022.5,0.0
1,10,12.2,2.6,20.6,187,7.4,1018.2,0.0
2,10,13.9,6.9,21.0,88,16.5,1014.3,0.0
3,10,13.9,8.3,20.3,131,11.4,1011.4,3.7
4,10,14.3,11.8,20.3,236,14.3,1011.8,3.0
5,10,17.1,8.2,25.0,316,19.0,1007.5,0.0
6,10,19.2,13.0,25.0,280,13.3,1010.5,0.0
7,10,16.6,7.0,25.5,333,8.4,1018.8,0.0
8,10,20.6,10.6,27.0,356,11.5,1016.8,0.0
9,10,23.5,15.6,29.5,336,15.7,1014.7,0.0
10,10,23.7,18.5,29.6,25,17.5,1009.9,3.1
11,10,13.3,8.7,29.0,176,18.4,1019.8,4.1
12,10,8.7,1.0,16.0,178,8.2,1024.3,0.0
13,10,13.8,5.7,20.2,20,8.5,1024.4,0.0
14,10,16.3,9.2,21.5,64,17.0,1022.1,0.0
15,10,18.3,14.0,23.5,69,19.0,1017.6,0.0
16,10,20.0,14.6,26.0,142,11.5,1011.2,0.0
17,10,14.3,6.7,27.1,155,15.7,1021.5,0.0
18,10,12.6,5.2,19.5,115,16.0,1023.9,0.4
19,10,16.8,13.3,20.4,81,19.4,1021.2,0.9
20,10,18.5,11.8,25.3,92,15.7,1017.8,0.0
21,10,19.9,15.0,25.5,78,16.2,1014.3,4.1
22,10,20.9,17.2,27.4,125,13.7,1011.7,5.1
23,10,17.4,15.0,28.0,155,10.6,1014.0,0.5
24,10,15.4,12.4,19.8,173,12.1,1017.0,0.9
25,10,14.1,6.0,21.0,167,8.9,1015.7,0.0
26,10,18.5,12.0,23.9,9,9.8,1010.5,0.0
27,10,22.3,18.2,28.1,13,12.9,1005.8,0.0
28,10,23.8,16.8,28.7,24,12.1,1002.4,0.0
29,10,21.3,15.1,29.5,93,14.6,1002.5,7.1
30,10,16.2,8.7,24.5,136,16.3,1014.3,11.9
31,10,12.3,10.9,21.7,131,16.4,1021.6,0.0
1,11,12.4,7.3,17.4,125,22.8,1022.0,0.0
2,11,12.4,9.5,18.5,119,18.4,1014.5,1.0
3,11,13.8,11.0,15.0,209,10.7,1011.9,36.1
4,11,15.3,5.6,23.2,294,7.9,1015.5,0.0
5,11,19.7,13.6,24.8,32,12.5,1015.3,0.0
6,11,21.0,13.2,26.0,54,14.1,1015.3,0.0
7,11,24.0,19.0,31.8,48,15.0,1007.7,1.3
8,11,20.5,13.5,32.0,191,6.8,1012.6,5.1
9,11,18.4,9.8,25.2,107,14.7,1016.5,0.0
10,11,17.1,15.5,24.5,73,22.0,1009.4,19.3
11,11,20.6,16.0,25.8,274,13.3,1001.5,8.5
12,11,19.5,12.5,26.0,152,13.4,1009.1,0.0
13,11,15.9,10.5,23.3,132,16.0,1013.4,0.0
14,11,18.0,8.1,25.0,121,8.8,1011.3,0.0
15,11,21.4,16.2,27.7,35,11.5,1004.9,0.0
16,11,18.9,12.7,28.0,273,11.6,1005.4,1.0
17,11,20.9,13.8,27.4,28,14.2,1000.5,0.2
18,11,17.6,14.4,28.0,252,14.7,1005.8,1.0
19,11,19.9,12.0,26.6,278,14.0,1013.0,0.0
20,11,25.1,16.8,31.0,8,14.3,1008.7,0.0
21,11,21.9,15.0,31.0,182,8.8,1006.7,0.0
22,11,19.7,13.0,26.0,92,13.3,1011.8,0.0
23,11,22.4,15.0,28.0,263,10.9,1016.8,0.0
24,11,19.3,9.0,28.1,105,12.3,1023.3,0.0
25,11,22.0,16.0,27.0,55,14.1,1018.4,0.0
26,11,23.9,16.0,30.0,35,11.2,1013.5,0.0
27,11,24.8,18.0,30.0,85,16.2,1013.5,0.0
28,11,25.7,21.0,31.5,64,16.8,1010.2,0.0
29,11,23.7,17.6,32.0,145,13.2,1009.6,15.0
30,11,23.3,14.0,30.0,99,10.9,1010.2,0.4
1,12,23.2,19.0,30.5,26,14.6,1004.5,0.0
2,12,23.1,14.0,30.0,175,6.1,1007.8,0.0
3,12,16.7,12.4,30.1,140,13.0,1018.0,0.3
4,12,16.4,9.0,22.0,115,14.9,1022.5,0.0
5,12,18.9,13.1,23.2,96,15.9,1016.8,0.0
6,12,20.3,18.0,24.0,127,7.9,1009.3,16.0
7,12,19.7,16.0,24.0,161,10.9,1013.6,0.8
8,12,19.9,12.0,25.4,97,12.8,1019.4,0.0
9,12,20.3,14.0,25.0,82,12.6,1017.0,0.0
10,12,22.2,14.0,28.0,124,9.7,1015.2,0.1
11,12,24.8,20.0,29.0,48,17.8,1011.5,0.0
12,12,27.7,23.0,32.0,26,16.5,1009.5,0.0
13,12,27.4,22.5,33.2,98,11.4,1006.0,0.3
14,12,24.4,18.5,32.2,81,16.5,1006.5,0.0
15,12,26.6,21.0,31.0,67,12.9,1007.1,9.4
16,12,28.0,24.0,32.0,48,20.1,1006.2,0.0
17,12,22.9,17.9,32.6,40,16.2,1006.4,56.9
18,12,18.6,15.0,23.0,152,14.8,1014.6,7.9
19,12,15.5,10.0,20.0,144,17.5,1020.0,0.0
20,12,19.5,13.0,24.0,114,13.7,1016.7,0.0
21,12,22.3,17.0,28.0,156,9.3,1013.8,0.0
22,12,23.0,18.9,28.0,78,12.5,1012.1,14.0
23,12,25.3,18.0,32.0,72,10.4,1010.3,4.5
24,12,23.1,20.1,32.6,90,13.8,1010.7,13.8
25,12,24.4,16.0,31.1,199,12.4,1012.9,9.1
26,12,17.9,11.4,26.7,133,8.4,1017.7,0.0
27,12,23.8,13.0,30.0,355,12.8,1012.0,0.0
28,12,25.4,19.0,30.0,325,14.8,1003.6,1.0
29,12,21.4,16.0,24.0,156,14.0,1011.3,0.0
30,12,22.7,15.8,31.1,186,8.0,1018.4,0.0
31,12,22.8,16.0,27.0,61,13.1,1015.2,1.0
